id_usuario,nombre,fecha,hora_entrada,hora_salida,area,rol
2229,Pánfilo Olivera Pérez,2025-07-01,08:46,17:51,Recursos Humanos,Gerente
2230,Miguel Francisco Jose Ibarra Bello,2025-07-11,09:04,18:40,Producción,Empleado
2231,Loreto Alemany,2025-09-02,09:39,17:48,TI,Empleado
2232,Fito Gámez-Porras,2025-09-05,08:37,18:27,Contabilidad,Practicante
2233,Ágata Aguado Valdés,2025-06-29,09:20,18:00,TI,Practicante
2234,Néstor Solsona Zamorano,2025-07-30,09:23,17:35,Contabilidad,Practicante
2235,Patricio Moll Garzón,2025-07-06,08:00,18:39,Ventas,Gerente
2236,Emigdio Sabas Manso González,2025-08-23,08:25,17:10,Contabilidad,Empleado
2237,Bernardo Antonio Vendrell Luján,2025-06-28,09:30,18:12,Logística,Empleado
2238,Sol Iborra Mena,2025-07-31,09:50,18:22,Contabilidad,Empleado
2239,José Manuel Alex Piquer Cuervo,2025-06-20,08:02,17:11,Recursos Humanos,Supervisor
2240,Ariel Juan Bautista Cano Montenegro,2025-09-10,09:43,18:38,Contabilidad,Supervisor
2241,Goyo de Ibañez,2025-08-07,08:47,18:16,Logística,Gerente
2242,Eric Escrivá Rueda,2025-08-08,08:45,18:58,Ventas,Supervisor
2243,Camilo Trujillo Olivera,2025-08-21,08:39,18:31,Contabilidad,Gerente
2244,Eutimio Ferrándiz Rico,2025-07-29,09:42,18:49,Recursos Humanos,Practicante
2245,Blas Acosta Riera,2025-07-21,08:07,17:16,Recursos Humanos,Gerente
2246,Belén Villalobos,2025-08-25,09:19,18:06,Logística,Empleado
2247,Leyre Ureña,2025-09-06,09:57,18:11,TI,Empleado
2248,Nacho Pedro Ordóñez Carro,2025-07-15,09:05,17:38,Producción,Gerente
2249,Manolo Berenguer Marín,2025-08-17,09:40,18:12,Recursos Humanos,Supervisor
2250,Nicolasa Zapata Raya,2025-08-21,09:23,18:11,Producción,Gerente
2251,Xavier Calleja Baños,2025-08-15,09:39,17:52,Contabilidad,Supervisor
2252,Seve Juárez-Arregui,2025-08-22,09:56,17:00,Logística,Empleado
2253,Gaspar Ponce Chico,2025-07-31,09:53,17:40,TI,Empleado
2254,Angelina Garmendia Iborra,2025-07-20,09:15,18:11,Ventas,Practicante
2255,Jorge Herberto Adán Salvador,2025-06-20,08:57,17:42,Logística,Empleado
2256,Calisto Iglesia Toledo,2025-09-11,09:51,18:22,Logística,Practicante
2257,Natalia Solana-Pomares,2025-07-08,09:10,17:38,Producción,Practicante
2258,Alberto Romero-Donoso,2025-09-02,08:30,18:04,Logística,Gerente
2259,Néstor Cabrero,2025-07-04,09:46,17:25,Ventas,Practicante
2260,Candelaria Valbuena Viana,2025-07-10,08:44,18:19,Ventas,Gerente
2261,Silvio Cabanillas Ramos,2025-07-11,09:59,18:19,Ventas,Practicante
2262,Amparo Soria Beltrán,2025-06-26,08:15,18:41,Recursos Humanos,Empleado
2263,Ulises Bárcena Checa,2025-08-29,09:02,18:50,Logística,Supervisor
2264,José Antonio Esteban Valcárcel,2025-07-12,09:17,17:29,Logística,Gerente
2265,Ángela Cerdá Ferrer,2025-08-22,08:27,17:43,Producción,Supervisor
2266,Paco del Bou,2025-08-22,09:17,18:28,TI,Gerente
2267,Benjamín Torrents Cervantes,2025-09-13,09:08,17:29,Recursos Humanos,Supervisor
2268,Modesta Iñiguez,2025-06-25,09:00,18:30,TI,Practicante
2269,Carina Varela,2025-06-19,08:33,18:32,Logística,Practicante
2270,Evita de Santana,2025-07-08,09:46,17:33,TI,Supervisor
2271,Roque Francisco Javier Andrade Cánovas,2025-07-07,08:24,17:32,Recursos Humanos,Practicante
2272,Marisa Borja-Revilla,2025-06-21,09:07,17:00,Recursos Humanos,Empleado
2273,Pelayo Salvador Salmerón,2025-09-01,09:07,17:44,Ventas,Practicante
2274,Albert Trujillo-Cárdenas,2025-07-06,08:03,17:22,Logística,Gerente
2275,Casandra Cañellas,2025-08-04,09:23,17:09,TI,Supervisor
2276,Amada de Plana,2025-09-08,08:18,18:34,Contabilidad,Supervisor
2277,Jose Barragán,2025-07-13,08:57,17:42,Contabilidad,Gerente
2278,Atilio Sales Enríquez,2025-07-03,09:05,17:19,Contabilidad,Gerente
2279,Demetrio de Mínguez,2025-08-12,09:22,18:44,Producción,Gerente
2280,Alfonso Ballesteros,2025-06-19,08:16,18:17,Logística,Practicante
2281,Luciano Ezequiel Ibarra Salamanca,2025-08-02,08:06,17:01,TI,Supervisor
2282,Lázaro del Palomino,2025-08-31,08:37,18:21,Producción,Practicante
2283,Gilberto Quesada Fortuny,2025-07-25,09:49,18:04,Logística,Supervisor
2284,Concha Pedrero Amo,2025-08-30,09:29,17:06,TI,Practicante
2285,Nadia Prado Domingo,2025-08-12,09:51,17:25,Ventas,Empleado
2286,Roque Cánovas Sanchez,2025-06-23,08:28,17:36,Recursos Humanos,Practicante
2287,Rodrigo Miguel Torres,2025-08-09,08:28,17:12,Contabilidad,Empleado
2288,Estela Neira Mendizábal,2025-07-23,09:07,17:07,Producción,Practicante
2289,Aristides Barrio Herranz,2025-06-30,09:21,18:18,Producción,Gerente
2290,Aurelio Aguilera Borrego,2025-07-11,09:42,17:39,TI,Practicante
2291,Eduardo Juan,2025-08-19,09:11,17:34,Producción,Empleado
2292,Marc del Prada,2025-07-17,09:49,17:49,TI,Gerente
2293,Jaime del Girón,2025-07-13,08:43,17:00,Logística,Practicante
2294,Rafa Zabala-Andres,2025-06-21,09:23,18:19,Logística,Empleado
2295,Lucila Puerta Barranco,2025-07-03,08:56,17:04,Recursos Humanos,Practicante
2296,Graciana Benito,2025-07-31,09:14,17:32,Logística,Practicante
2297,Samu Kike Alarcón Sabater,2025-08-12,08:06,18:24,Contabilidad,Gerente
2298,Diana Naranjo García,2025-07-03,08:28,17:59,Logística,Supervisor
2299,Andrés Jurado Bautista,2025-06-30,09:13,18:00,TI,Supervisor
2300,Víctor de Coca,2025-09-11,09:27,17:49,Logística,Empleado
2301,Asunción Vilma Estevez Torrent,2025-08-26,09:58,17:07,Logística,Gerente
2302,Olga Daza Prat,2025-08-23,08:52,18:18,Contabilidad,Practicante
2303,Elodia Nuñez-Prada,2025-09-17,09:33,17:26,Logística,Supervisor
2304,Victoriano Duarte Quirós,2025-07-21,08:49,17:08,Contabilidad,Gerente
2305,Francisco Jose de Aguilera,2025-07-27,09:33,18:53,Producción,Supervisor
2306,Geraldo Ortega Peiró,2025-06-29,09:17,17:08,Recursos Humanos,Practicante
2307,Custodia Villegas-Quevedo,2025-09-12,09:13,18:26,TI,Gerente
2308,Moisés Quintanilla Campoy,2025-08-10,09:03,18:57,Ventas,Practicante
2309,Donato Rubio,2025-06-26,08:41,17:07,Producción,Gerente
2310,Adán Villena,2025-07-29,09:09,18:19,Contabilidad,Supervisor
2311,Marciano Galindo,2025-08-23,08:25,18:14,Logística,Gerente
2312,Lourdes Villalba Corominas,2025-08-20,09:48,18:24,Contabilidad,Empleado
2313,Luis Ángel Prado,2025-09-14,09:26,18:17,Logística,Practicante
2314,Régulo Guerra Benavent,2025-06-30,08:53,18:52,Contabilidad,Gerente
2315,Marcial Miranda Guitart,2025-07-18,08:47,17:13,Ventas,Supervisor
2316,Hermenegildo Redondo Ávila,2025-09-05,08:00,18:23,Recursos Humanos,Gerente
2317,Maristela Virginia Roca Mendez,2025-08-16,09:05,18:34,Ventas,Practicante
2318,Regina Ayuso Larrea,2025-07-17,08:35,18:27,Contabilidad,Gerente
2319,Natalio Coello Donaire,2025-09-15,09:46,17:50,Ventas,Practicante
2320,Leoncio Salazar Piquer,2025-08-16,08:08,17:02,Logística,Practicante
2321,Matías Catalán-Ponce,2025-06-29,08:37,18:11,Contabilidad,Empleado
2322,Pedro Expósito,2025-09-10,09:03,18:45,Contabilidad,Supervisor
2323,Clementina Ocaña Gomila,2025-09-07,09:16,17:12,Logística,Practicante
2324,Víctor Peinado,2025-06-29,09:24,17:53,Ventas,Empleado
2325,Elías Santamaria Martinez,2025-09-11,08:15,17:57,Recursos Humanos,Empleado
2326,Omar Cabello Llorente,2025-07-25,09:22,17:16,Contabilidad,Gerente
2327,Tito Cuéllar-Ruano,2025-06-22,08:49,17:46,Ventas,Supervisor
2328,Lalo Bayona-Barco,2025-07-10,08:51,17:06,Ventas,Supervisor
2329,Cándido Melero-Arroyo,2025-06-29,08:15,18:50,Producción,Empleado
2330,Paco Elorza Prado,2025-07-03,08:13,17:33,Recursos Humanos,Gerente
2331,María Dolores Aguado,2025-08-27,09:06,17:55,Recursos Humanos,Gerente
2332,Bárbara Estévez-Miguel,2025-08-17,09:34,17:02,TI,Supervisor
2333,Calisto del Alarcón,2025-07-18,08:13,17:40,TI,Practicante
2334,Bernardita Charo Zabala Puente,2025-07-06,09:01,17:15,Recursos Humanos,Gerente
2335,René Vito Blasco Moles,2025-08-20,08:52,17:16,Logística,Practicante
2336,Dionisio Requena Oliveras,2025-08-24,09:05,17:24,Contabilidad,Gerente
2337,Manuelita Portero Real,2025-08-25,08:02,17:47,Ventas,Practicante
2338,Gabriel Escolano Vera,2025-07-23,09:57,18:00,Contabilidad,Supervisor
2339,Imelda Olivé Múñiz,2025-08-16,10:00,17:33,TI,Gerente
2340,Baudelio Peláez Merino,2025-06-25,09:37,17:24,Ventas,Practicante
2341,Jose de Galan,2025-09-16,09:59,17:45,Producción,Practicante
2342,Rosalía Almeida Uría,2025-09-05,08:06,18:39,TI,Gerente
2343,Cleto Echeverría Gomila,2025-09-11,09:20,17:19,TI,Practicante
2344,Miguel Botella Sanjuan,2025-07-25,09:57,18:39,Logística,Empleado
2345,Débora Gallego Téllez,2025-08-16,09:35,18:06,Logística,Gerente
2346,Ismael Oller Aguado,2025-08-22,09:45,18:46,Recursos Humanos,Empleado
2347,Ester Jódar Gallego,2025-09-14,09:09,17:28,Producción,Gerente
2348,Maximiliano Toledo Camino,2025-08-03,08:34,18:16,Logística,Empleado
2349,Dalila América Gordillo Naranjo,2025-06-19,09:12,17:25,TI,Supervisor
2350,Lisandro Céspedes Perales,2025-07-22,09:19,18:12,Contabilidad,Practicante
2351,Arcelia Madrid,2025-08-04,08:51,18:03,Contabilidad,Gerente
2352,Angelita Galan-Casas,2025-07-18,09:35,18:10,Contabilidad,Supervisor
2353,Emilio Márquez Chaparro,2025-06-25,08:00,18:34,Recursos Humanos,Empleado
2354,Amor Lucena Ávila,2025-09-07,09:22,18:18,Contabilidad,Supervisor
2355,Mayte Fuertes Hervás,2025-08-20,08:23,18:46,Ventas,Gerente
2356,Jose Miguel Luz Sebastián,2025-07-25,09:15,17:36,Producción,Gerente
2357,Jose Ignacio Valero Grau Revilla,2025-08-06,09:17,17:13,TI,Gerente
2358,Ramón Baños Trillo,2025-06-24,08:25,17:09,Contabilidad,Gerente
2359,Nando Serra Sedano,2025-09-09,08:48,17:02,Recursos Humanos,Empleado
2360,Godofredo Guerra Rey,2025-06-30,09:11,18:59,Contabilidad,Empleado
2361,Leire Gabaldón-Priego,2025-08-11,08:20,18:56,Recursos Humanos,Practicante
2362,Aníbal Aragón,2025-06-28,08:44,17:22,Ventas,Empleado
2363,Ana Sofía Lastra Viana,2025-07-18,08:12,17:57,TI,Supervisor
2364,Adora Saavedra Riera,2025-07-10,08:07,17:04,Producción,Practicante
2365,Luciana Gómez Chico,2025-07-24,08:01,17:19,Contabilidad,Empleado
2366,Tecla Roig Pelayo,2025-08-05,09:49,18:59,Contabilidad,Gerente
2367,Lourdes Griselda Bustos Requena,2025-06-30,08:57,18:33,Recursos Humanos,Gerente
2368,Coral Cervantes Iglesias,2025-09-10,09:44,18:30,Contabilidad,Empleado
2369,Soraya Lorenzo Madrigal,2025-08-05,08:00,17:58,TI,Practicante
2370,Celestina Font-Espejo,2025-09-11,08:16,17:21,TI,Gerente
2371,Jaime Larrea-Saldaña,2025-09-16,08:07,18:07,Recursos Humanos,Empleado
2372,Perlita Sanabria,2025-08-11,08:51,18:38,Ventas,Empleado
2373,Eloísa Bauzà Jaén,2025-07-09,09:12,17:49,Logística,Gerente
2374,Josefina Galván Vall,2025-08-31,08:31,17:00,Recursos Humanos,Supervisor
2375,Olga Nebot Fuentes,2025-09-07,08:27,18:47,TI,Gerente
2376,Esmeralda Azorin Pastor,2025-06-29,08:47,17:30,TI,Gerente
2377,Jacinta Escalona Robledo,2025-09-06,08:00,17:59,Ventas,Supervisor
2378,Juan Antonio Miralles Gutiérrez,2025-07-05,09:41,17:54,Recursos Humanos,Practicante
2379,Marina Arnal,2025-07-09,09:16,17:45,TI,Gerente
2380,Roberto Casado Benítez,2025-08-18,08:34,17:56,Recursos Humanos,Practicante
2381,Emigdio del Alsina,2025-06-20,08:30,17:48,Producción,Gerente
2382,Ofelia de Garay,2025-08-25,09:14,17:26,Logística,Supervisor
2383,Tadeo Lorenzo Rosell Luís,2025-09-03,09:03,17:50,Producción,Supervisor
2384,Roberto Amancio Sosa Salamanca,2025-08-24,08:05,17:30,Recursos Humanos,Empleado
2385,Verónica Oriana Cases Cobos,2025-08-02,09:12,17:30,Logística,Gerente
2386,Rosalía Bautista Amador,2025-08-22,08:20,18:07,Ventas,Practicante
2387,Victor Tormo Menendez,2025-07-17,08:55,18:12,Producción,Supervisor
2388,Emiliana Mendoza Palau,2025-07-01,08:49,17:01,TI,Practicante
2389,Clarisa Leticia Tudela Rey,2025-09-13,08:12,17:25,Contabilidad,Supervisor
2390,Esther Carreras Pozo,2025-09-12,08:36,18:31,Producción,Practicante
2391,Germán Roldán,2025-08-15,09:59,18:09,Contabilidad,Empleado
2392,Felisa Zurita-Castell,2025-09-01,09:56,18:19,TI,Supervisor
2393,Matilde Llobet Carrión,2025-08-24,09:55,17:40,Recursos Humanos,Practicante
2394,Andrés Felipe Carranza,2025-07-01,09:41,17:36,Contabilidad,Empleado
2395,Esteban Murillo Uría,2025-07-08,08:20,17:38,Contabilidad,Practicante
2396,Hilario Tomás Seco,2025-06-27,08:16,18:44,Ventas,Practicante
2397,Baltasar Hervás Carnero,2025-09-11,09:10,17:15,Ventas,Practicante
2398,Susana del Dávila,2025-07-06,09:15,17:56,Ventas,Supervisor
2399,Olalla Gelabert Blázquez,2025-09-12,08:12,18:51,Ventas,Practicante
2400,Luis Miguel Arjona Izquierdo,2025-08-18,09:14,17:33,Logística,Empleado
2401,Martín Gil Tomás,2025-07-18,08:35,17:50,Producción,Practicante
2402,Crescencia Alondra Lopez Castro,2025-08-29,09:24,18:21,Contabilidad,Practicante
2403,Ciríaco del Sarabia,2025-08-28,09:45,17:57,TI,Supervisor
2404,Brunilda Tomé,2025-08-18,08:54,18:08,Recursos Humanos,Gerente
2405,Lorenzo de Parejo,2025-06-29,09:01,17:54,Recursos Humanos,Supervisor
2406,Pascuala Chaves,2025-08-20,08:30,17:02,Contabilidad,Practicante
2407,Juliana de Guardia,2025-07-19,09:06,18:10,Producción,Gerente
2408,Eusebia Camino-Pujadas,2025-08-20,09:12,18:25,Ventas,Empleado
2409,Nicanor Soto Lamas,2025-08-27,09:41,17:54,Recursos Humanos,Empleado
2410,Gerónimo Boix Sáenz,2025-09-10,09:21,17:00,Contabilidad,Gerente
2411,Joaquín Haroldo Codina Pera,2025-07-16,08:16,18:11,Contabilidad,Supervisor
2412,Concepción Barriga Pedraza,2025-07-24,09:52,18:05,Logística,Supervisor
2413,Azahar Castelló Andreu,2025-09-09,09:13,18:52,Logística,Gerente
2414,Reinaldo Carbajo Alsina,2025-09-04,08:54,18:51,Contabilidad,Practicante
2415,Yéssica Cuéllar Pablo,2025-09-11,08:46,17:13,Logística,Supervisor
2416,Nando Llano Contreras,2025-08-20,09:09,17:21,TI,Supervisor
2417,Cintia Estrada,2025-09-09,08:48,17:24,Recursos Humanos,Empleado
2418,Severo Segura Pereira,2025-09-16,08:22,17:13,Producción,Supervisor
2419,Xavier Cal Gargallo,2025-07-23,09:39,18:38,Ventas,Practicante
2420,Bárbara Castro Giménez,2025-09-08,08:49,18:25,TI,Gerente
2421,Chuy Zapata Gargallo,2025-07-02,09:08,18:51,Producción,Gerente
2422,Hernando Agullo-Romeu,2025-09-17,08:47,17:49,Recursos Humanos,Practicante
2423,Edelmiro Fabra Batalla,2025-07-25,09:07,17:58,Producción,Empleado
2424,Federico del Múñiz,2025-08-06,08:05,18:49,Ventas,Gerente
2425,Teodosio Pallarès Escribano,2025-07-10,08:37,17:51,Ventas,Supervisor
2426,Alondra de Cerdán,2025-06-23,08:44,17:20,Logística,Practicante
2427,Lope Nebot Acero,2025-07-17,10:00,17:44,Recursos Humanos,Gerente
2428,Fabricio Antúnez Arjona,2025-08-27,09:11,17:55,Ventas,Empleado
2429,Augusto Franch Soria,2025-09-14,08:10,18:21,Contabilidad,Practicante
2430,Jeremías del Arteaga,2025-07-23,09:18,17:15,Ventas,Supervisor
2431,Joaquina Hurtado Toledo,2025-08-16,09:46,17:01,Logística,Supervisor
2432,Hilario Pizarro Flores,2025-07-03,09:28,18:52,Ventas,Gerente
2433,Begoña Fernanda Meléndez Amor,2025-08-16,08:11,17:35,Contabilidad,Gerente
2434,Isidora Arnal Manso,2025-09-05,08:40,18:04,Ventas,Practicante
2435,José Ángel Vito Pagès Mínguez,2025-09-17,08:48,17:54,Logística,Gerente
2436,Valerio Cosme Sales Fábregas,2025-07-28,09:48,17:25,Logística,Practicante
2437,Baudelio Maximiliano Manzanares Román,2025-08-12,09:41,17:14,Producción,Empleado
2438,Adoración Bravo Robledo,2025-07-06,09:50,18:58,Recursos Humanos,Supervisor
2439,Juana Ofelia Hervia Casals,2025-07-03,08:39,17:30,Producción,Empleado
2440,Leoncio Berenguer,2025-08-23,08:26,17:56,Logística,Empleado
2441,Gervasio Escudero Jover,2025-07-08,09:05,18:37,Contabilidad,Practicante
2442,Víctor del Alcázar,2025-09-16,08:51,18:53,Recursos Humanos,Practicante
2443,Roberta Vázquez Bayón,2025-09-10,09:27,18:02,Producción,Empleado
2444,Elpidio Bustamante Manrique,2025-07-04,08:43,18:47,Logística,Supervisor
2445,Cayetano Vilar Balaguer,2025-06-30,08:26,18:53,Contabilidad,Supervisor
2446,Jose Ramón del Cobo,2025-08-26,08:52,17:02,Recursos Humanos,Supervisor
2447,Maribel Dávila Ávila,2025-09-01,08:19,18:56,Producción,Practicante
2448,Cayetana Otilia Infante Salcedo,2025-08-22,09:27,17:21,Logística,Gerente
2449,Elvira Barragán Agullo,2025-08-24,08:15,17:36,Logística,Gerente
2450,Fidela Julieta Aragonés Heredia,2025-07-22,09:04,17:42,Logística,Empleado
2451,Jimena Feijoo Marcos,2025-08-13,09:33,18:51,Recursos Humanos,Supervisor
2452,Rafa Robles Benítez,2025-07-03,08:55,18:23,Producción,Practicante
2453,René del Santamaría,2025-09-17,09:23,17:39,Contabilidad,Gerente
2454,Nieves Julián Monreal,2025-07-31,09:27,17:28,TI,Practicante
2455,Gema Beltran Espada,2025-08-05,08:21,18:13,TI,Empleado
2456,Anacleto Lastra-Lopez,2025-07-15,08:05,18:38,Recursos Humanos,Supervisor
2457,Eugenia Cal Alcázar,2025-08-31,08:15,18:57,TI,Practicante
2458,Charo de Lumbreras,2025-08-26,09:38,18:53,Recursos Humanos,Gerente
2459,Clementina Carretero Castells,2025-09-15,08:12,17:55,TI,Empleado
2460,Claudio Andrés Girona Cabanillas,2025-08-12,09:58,18:16,Logística,Practicante
2461,Alejandro Alemany Aguilar,2025-07-12,08:21,18:09,TI,Empleado
2462,Abel Pera Peralta,2025-09-14,08:15,18:56,Recursos Humanos,Gerente
2463,Sigfrido Seguí Linares,2025-08-18,09:02,17:17,Logística,Supervisor
2464,Paula Oliva Carro,2025-07-21,09:47,17:12,Producción,Gerente
2465,Américo Cantero Vicens,2025-09-14,09:22,17:44,Logística,Empleado
2466,Plinio Pedraza Heredia,2025-08-20,08:07,17:23,Recursos Humanos,Gerente
2467,Herminio Alvarado Maestre,2025-06-20,08:28,17:44,Recursos Humanos,Practicante
2468,Ámbar Roma,2025-06-24,09:40,17:40,Recursos Humanos,Empleado
2469,Oriana Vicente Solé,2025-08-28,09:47,17:49,Logística,Gerente
2470,Belén Aliaga-Cerdán,2025-07-22,08:26,17:34,Ventas,Gerente
2471,Magdalena Porras Ariño,2025-09-10,08:38,17:45,Producción,Gerente
2472,Inés Quirós Larrea,2025-09-05,09:19,17:07,Ventas,Supervisor
2473,Lupe de Ayala,2025-08-30,09:54,17:49,Logística,Empleado
2474,Guadalupe Juan Manuel Asenjo Solé,2025-07-16,08:04,18:32,Ventas,Supervisor
2475,Juanito Nieto Fuentes,2025-06-22,08:31,18:41,Producción,Practicante
2476,Ceferino del Arteaga,2025-06-20,08:53,18:34,TI,Supervisor
2477,Toribio de Calvo,2025-06-27,09:34,18:01,TI,Practicante
2478,Pilar Ribas-Pizarro,2025-07-18,08:35,18:37,TI,Gerente
2479,Plácido Roque Anaya Escalona,2025-07-19,09:38,18:15,Contabilidad,Gerente
2480,Fito de Plaza,2025-07-30,09:19,18:54,TI,Gerente
2481,Alfredo Torrijos,2025-06-28,08:57,17:32,Contabilidad,Practicante
2482,Paco Domingo Aguirre,2025-08-12,08:43,17:30,Ventas,Practicante
2483,Manu Gallart Peñas,2025-08-18,08:48,17:27,Producción,Empleado
2484,Faustino Ledesma-Portillo,2025-06-21,09:07,18:52,Recursos Humanos,Empleado
2485,Juan Manuel Bayón-Sevillano,2025-08-27,08:09,18:30,Contabilidad,Gerente
2486,Noé Santamaria,2025-08-01,08:23,17:33,Logística,Empleado
2487,Plácido Luís Flores Jerez,2025-09-07,08:14,18:45,Producción,Supervisor
2488,Juan José Mayoral Abril,2025-08-30,08:14,17:09,Recursos Humanos,Supervisor
2489,Salvador Girona Aliaga,2025-07-17,08:06,17:10,Producción,Supervisor
2490,Pío Baquero Soriano,2025-06-26,09:53,18:42,TI,Supervisor
2491,Emilio Palacios Palomino,2025-08-09,08:49,18:02,Contabilidad,Practicante
2492,Máximo Caro Busquets,2025-07-16,08:05,18:30,TI,Practicante
2493,Benjamín Corominas Quintanilla,2025-06-26,08:26,18:42,Recursos Humanos,Practicante
2494,Leocadio Aarón Cisneros Peiró,2025-07-15,08:19,18:58,Logística,Supervisor
2495,Julio César Vilaplana-Asensio,2025-07-11,08:10,18:39,Producción,Practicante
2496,Anunciación Fabregat Artigas,2025-07-13,08:38,18:21,Logística,Practicante
2497,Prudencia Pili Benítez Tello,2025-08-22,08:12,18:28,Ventas,Gerente
2498,Piedad de Ojeda,2025-08-25,08:26,18:33,Ventas,Supervisor
2499,Florencia Iborra Macias,2025-07-05,08:52,17:09,Recursos Humanos,Gerente
2500,Julio César Porta Aranda,2025-07-20,08:15,17:42,Recursos Humanos,Gerente
2501,Rafa Coll Casals,2025-08-27,08:08,17:24,Producción,Empleado
2502,Susana Robles Peñalver,2025-09-15,09:04,18:27,Logística,Empleado
2503,Armida Feijoo Chamorro,2025-08-30,09:27,17:05,TI,Empleado
2504,Jerónimo del Royo,2025-07-18,09:00,17:05,Contabilidad,Practicante
2505,Candelaria Figueroa Rius,2025-08-24,08:45,17:55,Recursos Humanos,Gerente
2506,Domitila de Bello,2025-09-12,08:55,18:38,Contabilidad,Supervisor
2507,Agustina Ortuño Prieto,2025-08-21,09:21,18:56,Logística,Practicante
2508,Geraldo Bermúdez-Salgado,2025-07-13,09:30,17:51,Recursos Humanos,Gerente
2509,Araceli Lastra Villalobos,2025-07-07,09:56,17:37,TI,Practicante
2510,Jose Ramón Fiol Coloma,2025-07-05,09:07,17:08,Producción,Practicante
2511,Darío Sedano Guillen,2025-06-24,09:26,17:01,Contabilidad,Supervisor
2512,Abilio Sandoval Valle,2025-08-30,08:25,18:42,Ventas,Supervisor
2513,Natalio del Belmonte,2025-09-06,09:27,18:42,Contabilidad,Gerente
2514,Gil Vinicio Moreno Hidalgo,2025-09-11,08:26,17:43,TI,Practicante
2515,Clara Vigil-Mayol,2025-09-17,08:32,17:31,Ventas,Supervisor
2516,Marisela Huerta Valenciano,2025-06-27,09:38,18:21,TI,Supervisor
2517,Lucho Patiño-Nadal,2025-08-23,09:40,17:41,Logística,Gerente
2518,Rosa María Bastida,2025-09-05,10:00,18:38,Logística,Supervisor
2519,Ámbar Oriana Ruano Marco,2025-07-19,09:52,17:48,Recursos Humanos,Supervisor
2520,Georgina Oller Esteban,2025-09-16,09:12,17:21,Producción,Practicante
2521,Roberto Jose Antonio Meléndez Barón,2025-07-16,08:58,17:41,Recursos Humanos,Practicante
2522,Horacio Peña Pizarro,2025-07-14,08:19,17:46,TI,Supervisor
2523,Ernesto de Castañeda,2025-07-14,09:09,18:02,TI,Supervisor
2524,Eva María Torrijos Caro,2025-08-25,08:58,18:58,Recursos Humanos,Practicante
